FORECASTS
1428.142822265625
2551.09521484375
2673.830322265625
2609.7158203125
2728.9072265625
2178.536865234375
2116.879150390625
1875.758544921875
2490.111083984375
2339.805908203125
2819.050048828125
2471.133544921875
