FORECASTS
1930.7252197265625
2522.987548828125
2856.984375
2156.483642578125
1873.8289794921875
2079.968017578125
2592.987060546875
1809.90673828125
1881.6162109375
2731.427734375
1848.997802734375
1235.745361328125
