FORECASTS
2573.086669921875
1859.1768798828125
1582.651123046875
2578.15380859375
2880.687255859375
1785.8289794921875
1967.8548583984375
3048.00537109375
2271.6982421875
1820.1298828125
2060.724365234375
2568.532470703125
