FORECASTS
2341.7685546875
1433.4085693359375
1138.9005126953125
2602.666015625
1882.316162109375
2789.403076171875
3262.560546875
1818.656982421875
2699.081787109375
2351.31298828125
3827.749267578125
2373.474853515625
